czas;pamiec
682;1048576
591;1048576
675;1048576
1062;1048576
1055;1048576
1078;1048576
667;1048576
655;1048576
670;1048576
644;1048576
631;1048576
655;1048576
656;1048576
627;1048576
998;1048576
938;1048576
625;1048576
1022;1048576
935;1048576
923;1048576
955;1048576
557;1048576
611;1048576
544;1048576
553;1048576
616;1048576
553;1048576
571;1048576
580;1048576
643;1048576
642;1048576
579;1048576
627;1048576
674;1048576
648;1048576
587;1048576
578;1048576
652;1048576
627;1048576
609;1048576
554;1048576
636;1048576
637;1048576
673;1048576
553;1048576
579;1048576
639;1048576
627;1048576
642;1048576
650;1048576
629;1048576
893;1048576
1023;1048576
1013;1048576
1011;1048576
884;1048576
889;1048576
1008;1048576
1019;1048576
894;1048576
1039;1048576
1047;1048576
1028;1048576
1051;1048576
1066;1048576
1060;1048576
1028;1048576
1060;1048576
1067;1048576
1091;1048576
897;1048576
1107;1048576
1054;1048576
1061;1048576
953;1048576
1045;1048576
1040;1048576
1100;1048576
1015;1048576
1016;1048576
1111;1048576
1017;1048576
1067;1048576
1023;1048576
1022;1048576
1063;1048576
919;1048576
1031;1048576
906;1048576
914;1048576
1040;1048576
1024;1048576
1021;1048576
1045;1048576
1049;1048576
1042;1048576
1126;1048576
936;1048576
934;1048576
922;1048576
1035;1048576
1012;1048576
1029;1048576
1043;1048576
1043;1048576
1085;1048576
1045;1048576
1096;1048576
1041;1048576
1030;1048576
1038;1048576
1060;1048576
923;1048576
918;1048576
926;1048576
931;1048576
953;1048576
1182;1048576
1044;1048576
1083;1048576
1043;1048576
1039;1048576
1040;1048576
1028;1048576
917;1048576
1031;1048576
1030;1048576
1013;1048576
1101;1048576
1052;1048576
3893;10485760
52524;1024000
126649;83886080
25911;1048576
300;10485760
62;10485760
10668;14680064
172838;14680064
19427;16777216
24809;4194304
52441;1024000
332;125829120
67958;1024000
15;62914560
51772;1024000
126905;94371840
1205;62914560
50623;1024000
11187;1048576
104954;1048576
94682;1048576
101370;1048576
10481;1048576
114743;409600
249747;4194304
8;4194304
3;4194304
31;1048576
304954;20971520
531753;20971520
11690;16777216
414319;20971520
414339;20971520
399437;20971520
343127;20971520
75;10485760
234835;52428800
6;1048576
6;1048576
16;1048576
6;1048576
12;1048576
9;1048576
5;1048576
16;1048576
6;1048576
16;1048576
6;1048576
5;1048576
15;1048576
6;1048576
17;1048576
16;1048576
5;1048576
9;1048576
5;1048576
6;1048576
6;1048576
6;1048576
16;1048576
16;1048576
6;1048576
10;1048576
6;1048576
6;1048576
5;1048576
11;1048576
5;1048576
6;1048576
6;1048576
8;1048576
7;1048576
8;1048576
5;1048576
6;1048576
6;1048576
6;1048576
6;1048576
5;1048576
6;1048576
8;1048576
6;1048576
16;1048576
6;1048576
9;1048576
6;1048576
8;1048576
7;1048576
9;1048576
5;1048576
6;1048576
6;1048576
6;1048576
6;1048576
6;1048576
5;1048576
6;1048576
8;1048576
17;1048576
6;1048576
6;1048576
6;1048576
8;1048576
8;1048576
12;1048576
6;1048576
6;1048576
5;1048576
6;1048576
6;1048576
6;1048576
5;1048576
8;1048576
6;1048576
5;1048576
6;1048576
5;1048576
11;1048576
6;1048576
8;1048576
5;1048576
8;1048576
19;1048576
5383;10485760
2858;10485760
6017;10485760
6024;10485760
8519;10485760
7232;10485760
16187;10485760
3127;10485760
7033;10485760
5335;10485760
12;10485760
7217;10485760
7249;10485760
7225;10485760
16154;10485760
6130;15728640
10342;10485760
7341;10485760
4207;10485760
6246;10485760
15668;10485760
667;5242880
703;5242880
753;5242880
4338;409600
723;5242880
8763;10485760
302;5242880
330;5242880
360;5242880
652;10485760
5032;10485760
393;5242880
426;5242880
22;409600
3;4194304
7;10485760
28894;5242880
19478;5242880
744;5242880
772;5242880
655;5242880
4070;10485760
7650;10485760
2924;10485760
3515;10485760
3076;10485760
2710;10485760
5849;10485760
5295;10485760
3803;10485760
3766;10485760
4335;10485760
5858;10485760
5514;10485760
3283;10485760
3825;10485760
5504;10485760
4758;10485760
6386;10485760
2966;10485760
3230;10485760
10278;10485760
3082;10485760
15536;10485760
3184;10485760
4617;10485760
11774;10485760
12459;10485760
10040;10485760
5371;10485760
4672;10485760
5145;10485760
3665;10485760
4145;10485760
4614;10485760
4191;10485760
4482;10485760
4704;10485760
6210;10485760
9701;10485760
3386;10485760
6606;10485760
3359;10485760
7108;10485760
10237;10485760
4537;10485760
4686;10485760
2906;10485760
12329;10485760
5297;10485760
6823;10485760
5509;10485760
4664;10485760
4024;10485760
6240;10485760
5262;10485760
5010;10485760
5471;10485760
6772;10485760
5411;10485760
6531;10485760
7552;10485760
276;5242880
3354;5242880
20783;5242880
147179;5242880
5391;5242880
43979;15728640
5863;52428800
202;5242880
736;5242880
3300;5242880
9126;5242880
598;5242880
2005;5242880
827;5242880
52339;2097152
32;104857600
36;104857600
32;104857600
30;104857600
33;104857600
32;104857600
55;104857600
4736;10485760
11;409600
145;67108864
11621;10485760
12;102400
11;102400
13;409600
12727;10485760
15314;10485760
11447;10485760
12464;10485760
18217;10485760
11296;10485760
10327;10485760
16787;10485760
15329;10485760
11744;10485760
12664;10485760
11022;10485760
10060;10485760
10213;10485760
18757;10485760
11788;10485760
14901;1048576
15578;1048576
13075;1048576
12907;1048576
12714;1048576
15824;1048576
12778;1048576
14116;1048576
14311;1048576
13576;1048576
15555;1048576
14562;1048576
15044;1048576
13986;1048576
14212;1048576
14294;1048576
12484;1048576
11416;10485760
36;1048576
6;1048576
6;1048576
6;1048576
8;1048576
7;1048576
8;1048576
13;1048576
3;1048576
14;1048576
15;1048576
9;1048576
8;1048576
21;1048576
15;1048576
46;1048576
91429;10485760
14847;1048576
12949;1048576
12766;1048576
13187;1048576
14802;1048576
14922;1048576
12901;1048576
14979;1048576
14475;1048576
14926;1048576
16338;1048576
14082;1048576
14210;1048576
15577;1048576
14490;1048576
12891;1048576
13036;1048576
15477;1048576
14849;1048576
16530;1048576
12745;1048576
12823;1048576
12978;1048576
13306;1048576
13215;1048576
15542;1048576
15587;1048576
12911;1048576
12291;1048576
13837;1048576
12268;1048576
14315;1048576
14433;1048576
12289;1048576
13931;1048576
12561;1048576
14747;1048576
14431;1048576
14370;1048576
14710;1048576
14213;1048576
12807;1048576
15441;1048576
13248;1048576
13417;1048576
13651;1048576
15408;1048576
11884;1048576
14883;1048576
13060;1048576
16787;1048576
15253;1048576
14370;1048576
12863;1048576
16153;1048576
14152;1048576
14717;1048576
14420;1048576
14817;1048576
17647;10485760
11176;10485760
7821;10485760
11399;10485760
91715;10485760
436;10485760
11586;10485760
13848;20971520
6870;20971520
6068;20971520
13459;20971520
110414;1048576
4645;20971520
33232;20971520
130285;20971520
13730;52428800
13572;20971520
9049;20971520
123232;20971520
4;20971520
2;4194304
71;4194304
314;4194304
66;104857600
5332;20971520
18875;10485760
57;104857600
1;4194304
2;4194304
7922;4194304
142;20971520
320;20971520
4764;20971520
1420;1048576
238;20971520
233;20971520
31;20971520
79;20971520
11420;10485760
112;20971520
114;20971520
29;20971520
45;20971520
42;20971520
46;20971520
41;20971520
17832;10485760
11547;10485760
53;20971520
41;20971520
11737;10485760
10676;10485760
19921;10485760
11184;10485760
10931;10485760
11959;10485760
11530;10485760
10865;10485760
11849;10485760
10063;10485760
10801;10485760
16724;10485760
16278;10485760
11673;10485760
11563;10485760
11712;10485760
19411;10485760
11273;10485760
18096;10485760
78199;83886080
3333;10485760
116954;1048576
11913;10485760
11705;10485760
12643;10485760
11325;10485760
2001;409600
14453;10485760
12096;10485760
1080036;2097152
11314;10485760
11349;10485760
808640;20480000
520306;20480000
2668;409600
246;67108864
1441;409600
919;4194304
90;20971520
71;20971520
48;20971520
13;104857600
16;104857600
16;104857600
13;104857600
14;104857600
15;104857600
16;104857600
14;104857600
14;104857600
14;104857600
14;104857600
16;104857600
14;104857600
13;104857600
13;104857600
179;20971520
86;20971520
23;20971520
9;20971520
31;20971520
3;2097152
3;2097152
193;20971520
88;20971520
104;20971520
1478;409600
1400;409600
3;10485760
11163;10485760
11544;10485760
9785;10485760
11777;10485760
2;51200
101;51200
3;20971520
4;20971520
2;20971520
2;20971520
3;20971520
2;20971520
2;20971520
2;20971520
3;10485760
2;20971520
2;20971520
2;20971520
2;20971520
2;20971520
106722;4194304
1403;409600
3;10485760
2;67108864
6677;2097152
2;20971520
2;20971520
1;20971520
1;20971520
3;20971520
112568;409600
2;20971520
1;20971520
1;20971520
1;20971520
1;20971520
1;20971520
1;20971520
2;20971520
1;20971520
1;20971520
2;20971520
3;10485760
3;10485760
11772;10485760
15168;10485760
10671;10485760
1235;67108864
10604;10485760
11470;10485760
19620;10485760
1841;10485760
1839;10485760
172816;10485760
1752;10485760
429;1048576
440;1048576
431;1048576
395;1048576
331;1048576
334;1048576
335;1048576
336;1048576
332;1048576
325;1048576
398;1048576
425;1048576
365;1048576
390;1048576
389;1048576
375;1048576
392;1048576
376;1048576
11444;10485760
10660;10485760
384;1048576
375;1048576
380;1048576
358;1048576
364;1048576
347;1048576
459;1048576
454;1048576
449;1048576
454;1048576
425;1048576
344;1048576
337;1048576
348;1048576
352;1048576
350;1048576
319;1048576
336;1048576
390;1048576
393;1048576
368;1048576
362;1048576
378;1048576
374;1048576
444;1048576
363;1048576
366;1048576
430;1048576
432;1048576
440;1048576
340;1048576
345;1048576
326;1048576
366;1048576
360;1048576
335;1048576
393;1048576
365;1048576
359;1048576
354;1048576
357;1048576
351;1048576
331;1048576
319;1048576
431;1048576
453;1048576
458;1048576
458;1048576
320;1048576
325;1048576
319;1048576
330;1048576
318;1048576
322;1048576
374;1048576
364;1048576
382;1048576
366;1048576
335;1048576
342;1048576
343;1048576
320;1048576
383;1048576
325;1048576
333;1048576
327;1048576
321;1048576
321;1048576
380;1048576
470;1048576
458;1048576
446;1048576
415;1048576
383;1048576
1;10485760
2;10485760
336;1048576
344;1048576
353;1048576
1;10485760
2;10485760
341;1048576
317;1048576
334;1048576
415;1048576
323;1048576
325;1048576
322;1048576
320;1048576
320;1048576
330;1048576
372;1048576
373;1048576
371;1048576
1;10485760
1;10485760
342;1048576
320;1048576
2;10485760
1;10485760
346;1048576
322;1048576
326;1048576
363;1048576
323;1048576
317;1048576
384;1048576
337;1048576
359;1048576
320;1048576
325;1048576
329;1048576
372;1048576
172820;10485760
172802;10485760
379;1048576
373;1048576
375;1048576
172849;10485760
385;1048576
172856;10485760
339;1048576
334;1048576
315;1048576
350;1048576
353;1048576
349;1048576
328;1048576
355;1048576
455;1048576
350;1048576
321;1048576
329;1048576
325;1048576
327;1048576
365;1048576
327;1048576
354;1048576
376;1048576
379;1048576
375;1048576
346;1048576
321;1048576
336;1048576
333;1048576
317;1048576
323;1048576
362;1048576
337;1048576
332;1048576
321;1048576
323;1048576
329;1048576
318;1048576
336;1048576
344;1048576
493;1048576
491;1048576
444;1048576
442;1048576
453;1048576
432;1048576
397;1048576
314;1048576
351;1048576
317;1048576
346;1048576
319;1048576
399;1048576
401;1048576
408;1048576
398;1048576
332;1048576
335;1048576
345;1048576
342;1048576
323;1048576
327;1048576
318;1048576
329;1048576
322;1048576
350;1048576
337;1048576
365;1048576
348;1048576
354;1048576
332;1048576
404;1048576
407;1048576
420;1048576
427;1048576
408;1048576
400;1048576
458;1048576
442;1048576
465;1048576
457;1048576
397;1048576
399;1048576
391;1048576
372;1048576
389;1048576
327;1048576
388;1048576
389;1048576
368;1048576
368;1048576
313;1048576
320;1048576
314;1048576
323;1048576
324;1048576
326;1048576
324;1048576
328;1048576
338;1048576
337;1048576
340;1048576
315;1048576
337;1048576
312;1048576
404;1048576
435;1048576
391;1048576
392;1048576
400;1048576
398;1048576
393;1048576
393;1048576
384;1048576
379;1048576
477;1048576
444;1048576
434;1048576
438;1048576
449;1048576
437;1048576
377;1048576
372;1048576
383;1048576
385;1048576
324;1048576
317;1048576
355;1048576
312;1048576
379;1048576
337;1048576
320;1048576
322;1048576
342;1048576
369;1048576
316;1048576
316;1048576
348;1048576
337;1048576
370;1048576
365;1048576
359;1048576
409;1048576
390;1048576
377;1048576
390;1048576
376;1048576
381;1048576
360;1048576
368;1048576
363;1048576
367;1048576
382;1048576
387;1048576
361;1048576
338;1048576
378;1048576
361;1048576
375;1048576
379;1048576
383;1048576
332;1048576
352;1048576
349;1048576
363;1048576
381;1048576
376;1048576
366;1048576
339;1048576
360;1048576
331;1048576
326;1048576
457;1048576
456;1048576
430;1048576
337;1048576
342;1048576
364;1048576
344;1048576
314;1048576
314;1048576
384;1048576
378;1048576
346;1048576
394;1048576
395;1048576
363;1048576
353;1048576
353;1048576
342;1048576
303;1048576
396;1048576
299;1048576
354;1048576
368;1048576
351;1048576
364;1048576
388;1048576
381;1048576
367;1048576
377;1048576
380;1048576
370;1048576
330;1048576
337;1048576
343;1048576
350;1048576
374;1048576
344;1048576
348;1048576
350;1048576
322;1048576
325;1048576
354;1048576
326;1048576
384;1048576
375;1048576
367;1048576
366;1048576
357;1048576
346;1048576
332;1048576
319;1048576
323;1048576
375;1048576
418;1048576
415;1048576
462;1048576
415;1048576
439;1048576
413;1048576
419;1048576
360;1048576
339;1048576
376;1048576
446;1048576
433;1048576
388;1048576
388;1048576
381;1048576
392;1048576
367;1048576
326;1048576
349;1048576
349;1048576
342;1048576
326;1048576
324;1048576
337;1048576
321;1048576
372;1048576
373;1048576
331;1048576
373;1048576
369;1048576
376;1048576
374;1048576
409;1048576
412;1048576
382;1048576
370;1048576
374;1048576
366;1048576
365;1048576
346;1048576
372;1048576
373;1048576
374;1048576
375;1048576
397;1048576
367;1048576
353;1048576
336;1048576
353;1048576
365;1048576
388;1048576
372;1048576
366;1048576
335;1048576
324;1048576
465;1048576
437;1048576
425;1048576
434;1048576
416;1048576
392;1048576
383;1048576
417;1048576
420;1048576
427;1048576
399;1048576
359;1048576
352;1048576
365;1048576
369;1048576
339;1048576
424;1048576
326;1048576
338;1048576
339;1048576
391;1048576
397;1048576
336;1048576
323;1048576
371;1048576
366;1048576
360;1048576
415;1048576
371;1048576
377;1048576
342;1048576
331;1048576
412;1048576
395;1048576
371;1048576
351;1048576
356;1048576
350;1048576
354;1048576
338;1048576
433;1048576
375;1048576
361;1048576
376;1048576
362;1048576
327;1048576
321;1048576
398;1048576
332;1048576
348;1048576
453;1048576
352;1048576
340;1048576
346;1048576
321;1048576
332;1048576
351;1048576
353;1048576
340;1048576
404;1048576
434;1048576
416;1048576
343;1048576
436;1048576
394;1048576
408;1048576
395;1048576
346;1048576
314;1048576
377;1048576
367;1048576
338;1048576
337;1048576
361;1048576
345;1048576
369;1048576
364;1048576
363;1048576
404;1048576
383;1048576
362;1048576
364;1048576
372;1048576
365;1048576
354;1048576
343;1048576
365;1048576
343;1048576
367;1048576
349;1048576
366;1048576
420;1048576
367;1048576
326;1048576
361;1048576
372;1048576
361;1048576
419;1048576
332;1048576
357;1048576
327;1048576
353;1048576
397;1048576
413;1048576
332;1048576
334;1048576
382;1048576
390;1048576
390;1048576
379;1048576
329;1048576
331;1048576
360;1048576
327;1048576
336;1048576
364;1048576
354;1048576
355;1048576
416;1048576
398;1048576
395;1048576
405;1048576
408;1048576
402;1048576
393;1048576
399;1048576
350;1048576
380;1048576
362;1048576
441;1048576
397;1048576
355;1048576
318;1048576
373;1048576
363;1048576
426;1048576
355;1048576
324;1048576
351;1048576
335;1048576
366;1048576
324;1048576
426;1048576
347;1048576
363;1048576
419;1048576
342;1048576
350;1048576
399;1048576
354;1048576
328;1048576
332;1048576
330;1048576
440;1048576
354;1048576
333;1048576
321;1048576
382;1048576
332;1048576
363;1048576
358;1048576
364;1048576
386;1048576
374;1048576
374;1048576
372;1048576
353;1048576
352;1048576
354;1048576
352;1048576
383;1048576
381;1048576
320;1048576
396;1048576
452;1048576
351;1048576
353;1048576
376;1048576
342;1048576
395;1048576
399;1048576
392;1048576
322;1048576
362;1048576
419;1048576
387;1048576
395;1048576
321;1048576
348;1048576
324;1048576
353;1048576
454;1048576
422;1048576
385;1048576
391;1048576
326;1048576
344;1048576
401;1048576
386;1048576
358;1048576
360;1048576
355;1048576
326;1048576
331;1048576
336;1048576
339;1048576
349;1048576
352;1048576
350;1048576
365;1048576
351;1048576
362;1048576
317;1048576
343;1048576
353;1048576
376;1048576
379;1048576
356;1048576
358;1048576
348;1048576
412;1048576
370;1048576
362;1048576
367;1048576
346;1048576
354;1048576
363;1048576
360;1048576
362;1048576
350;1048576
397;1048576
336;1048576
330;1048576
357;1048576
351;1048576
340;1048576
372;1048576
356;1048576
340;1048576
485;1048576
451;1048576
312;1048576
420;1048576
365;1048576
322;1048576
342;1048576
323;1048576
342;1048576
359;1048576
345;1048576
379;1048576
363;1048576
382;1048576
358;1048576
331;1048576
317;1048576
318;1048576
385;1048576
307;1048576
301;1048576
300;1048576
312;1048576
340;1048576
344;1048576
337;1048576
349;1048576
324;1048576
330;1048576
323;1048576
437;1048576
350;1048576
490;1048576
448;1048576
408;1048576
423;1048576
406;1048576
412;1048576
371;1048576
416;1048576
413;1048576
399;1048576
377;1048576
369;1048576
369;1048576
339;1048576
361;1048576
371;1048576
346;1048576
321;1048576
328;1048576
395;1048576
337;1048576
328;1048576
332;1048576
327;1048576
320;1048576
330;1048576
344;1048576
354;1048576
330;1048576
328;1048576
325;1048576
371;1048576
330;1048576
331;1048576
332;1048576
368;1048576
406;1048576
367;1048576
372;1048576
362;1048576
352;1048576
328;1048576
337;1048576
343;1048576
354;1048576
348;1048576
322;1048576
347;1048576
410;1048576
400;1048576
350;1048576
